order_id,customer_id,retailer_id,order_date,status
749,1899,1853,2020-07-17,Shipped
750,1772,1380,2020-02-17,Pending
751,620,439,2024-03-27,Cancelled
752,532,1370,2024-01-02,Returned
753,589,760,2023-03-15,Returned
754,1055,1668,2022-09-12,Cancelled
755,1636,631,2023-10-22,Returned
756,375,1582,2023-09-06,Returned
757,1362,1607,2021-01-30,Cancelled
758,437,512,2022-03-06,Pending
759,919,1806,2022-10-11,Delivered
760,765,1268,2021-01-03,Delivered
761,276,1796,2022-12-09,Returned
762,658,606,2023-07-23,Pending
763,985,1891,2022-03-29,Pending
764,1130,653,2021-04-09,Cancelled
765,330,1686,2020-01-13,Returned
766,668,105,2022-12-21,Returned
767,228,563,2021-12-29,Pending
768,595,519,2020-04-05,Cancelled
769,116,1252,2023-09-21,Delivered
770,1436,1295,2020-07-26,Processing
771,1049,1422,2021-11-16,Shipped
772,437,467,2024-07-07,Returned
773,1766,868,2022-02-07,Returned
774,1021,1550,2020-11-04,Returned
775,1921,1392,2023-03-07,Delivered
776,1976,182,2020-09-07,Shipped
777,1762,75,2022-01-16,Pending
778,675,712,2022-03-12,Returned
779,1126,102,2023-03-08,Shipped
780,1547,267,2020-09-23,Delivered
781,1825,1186,2023-04-10,Delivered
782,1250,1203,2024-03-01,Returned
783,747,490,2024-06-15,Pending
784,703,26,2022-10-10,Shipped
785,803,1359,2023-02-28,Returned
786,1806,792,2020-10-25,Pending
787,78,673,2024-10-04,Pending
788,1108,1848,2021-05-21,Cancelled
789,1926,1062,2023-01-15,Processing
790,959,867,2024-03-16,Delivered
791,1528,1693,2020-11-12,Delivered
792,1040,1543,2020-03-01,Delivered
793,953,1670,2022-08-28,Processing
794,802,592,2023-02-25,Processing
795,36,1003,2020-10-15,Cancelled
796,104,486,2020-10-28,Returned
797,176,1713,2020-07-15,Cancelled
798,648,667,2023-12-31,Shipped
799,1697,802,2021-10-09,Shipped
800,1895,414,2023-06-15,Returned
801,277,167,2023-08-04,Delivered
802,793,57,2023-03-03,Cancelled
803,144,1822,2023-12-13,Returned
804,1129,1414,2023-05-06,Returned
805,1860,1377,2020-10-25,Cancelled
806,95,1220,2023-05-27,Cancelled
807,1762,1103,2021-05-16,Shipped
808,625,1109,2023-02-19,Delivered
809,37,1605,2020-10-29,Shipped
810,567,1663,2021-04-07,Pending
811,869,830,2020-07-10,Returned
812,332,1859,2021-03-01,Returned
813,1623,195,2022-11-20,Pending
814,320,380,2020-02-09,Shipped
815,1406,1324,2020-01-14,Processing
816,1095,1456,2022-05-19,Processing
817,1224,583,2023-02-20,Pending
818,1755,1644,2021-11-21,Returned
819,1859,1729,2024-02-12,Pending
820,1842,1849,2023-05-04,Pending
821,986,1595,2022-01-24,Pending
822,811,1318,2021-01-03,Shipped
823,995,1465,2020-02-16,Shipped
824,1049,1059,2020-04-15,Shipped
825,855,646,2022-08-21,Shipped
826,1546,1628,2024-10-24,Cancelled
827,1612,1496,2023-08-14,Cancelled
828,1289,640,2024-08-21,Cancelled
829,1301,1831,2022-09-25,Delivered
830,1696,669,2022-06-24,Cancelled
831,1779,1454,2023-03-22,Cancelled
832,1352,436,2023-08-22,Returned
833,421,567,2021-06-14,Returned
834,1504,1625,2021-03-15,Delivered
835,700,1658,2024-01-05,Shipped
836,1442,626,2022-07-05,Delivered
837,568,110,2022-03-26,Processing
838,1050,101,2020-11-22,Cancelled
839,895,1023,2020-04-14,Cancelled
840,237,1052,2023-01-16,Cancelled
841,1629,407,2023-11-16,Processing
842,1810,1664,2024-11-09,Processing
843,953,344,2024-10-22,Cancelled
844,971,272,2022-09-12,Delivered
845,1139,1500,2021-11-05,Pending
846,1927,156,2023-12-23,Shipped
847,1445,16,2020-01-31,Processing
848,1469,1647,2023-07-31,Delivered
849,1745,108,2021-05-11,Shipped
850,1875,1229,2021-09-19,Returned
851,1089,529,2022-07-16,Delivered
852,499,435,2020-08-14,Returned
853,1363,990,2023-12-27,Pending
854,36,1301,2024-08-04,Pending
855,294,876,2021-05-01,Returned
856,220,715,2020-09-08,Returned
857,975,664,2021-08-10,Cancelled
858,1139,654,2022-05-10,Shipped
859,1466,1089,2022-02-26,Processing
860,649,1220,2021-06-04,Processing
861,1011,223,2022-12-18,Cancelled
862,1032,330,2020-08-13,Cancelled
863,1304,708,2024-08-29,Processing
864,1834,1834,2021-02-07,Shipped
865,964,1449,2022-12-14,Shipped
866,1956,1131,2022-10-25,Returned
867,412,272,2023-11-28,Shipped
868,399,5,2024-09-29,Shipped
869,1392,1178,2023-11-21,Pending
870,350,1347,2022-02-07,Returned
871,272,1933,2021-09-04,Processing
872,384,1054,2022-05-24,Cancelled
873,566,1527,2021-12-19,Processing
874,689,1868,2021-02-23,Cancelled
875,1871,166,2024-12-13,Shipped
876,481,1599,2023-11-06,Shipped
877,88,123,2024-06-17,Returned
878,1720,1304,2022-08-06,Returned
879,1313,48,2023-12-28,Processing
880,1158,69,2020-11-25,Delivered
881,1777,1262,2021-06-20,Pending
882,1251,1732,2023-07-13,Shipped
883,1138,1914,2021-05-23,Returned
884,1964,109,2022-11-12,Cancelled
885,1249,1239,2020-10-14,Shipped
886,258,1391,2021-07-11,Returned
887,1300,1672,2020-09-18,Delivered
888,1927,478,2022-11-12,Cancelled
889,413,837,2021-06-19,Delivered
890,1604,1483,2022-08-21,Cancelled
891,1053,1734,2023-07-12,Cancelled
892,1442,377,2020-12-02,Shipped
893,530,619,2022-11-11,Cancelled
894,1830,900,2020-04-25,Returned
895,599,247,2024-02-11,Returned
896,1800,1068,2020-04-17,Pending
897,433,1990,2023-10-31,Cancelled
898,1170,1780,2023-02-04,Shipped
899,85,1086,2023-10-10,Pending
900,1210,1733,2023-09-30,Pending
901,823,1864,2022-09-25,Pending
902,40,1658,2020-01-13,Pending
903,553,386,2021-03-17,Returned
904,832,1324,2022-11-01,Returned
905,943,1085,2020-04-07,Cancelled
906,956,608,2024-04-23,Cancelled
907,1760,1586,2024-01-07,Pending
908,647,624,2020-11-03,Delivered
909,161,335,2024-03-31,Shipped
910,388,862,2024-02-03,Pending
911,560,462,2021-07-05,Shipped
912,1148,1894,2021-10-22,Cancelled
913,772,1944,2023-12-09,Processing
914,1390,1206,2021-12-21,Returned
915,515,409,2024-04-18,Processing
916,91,502,2020-04-16,Cancelled
917,1186,294,2024-02-14,Pending
918,645,807,2020-07-07,Shipped
919,1077,92,2020-12-20,Shipped
920,313,1632,2024-04-23,Pending
921,1248,266,2022-07-10,Returned
922,1601,734,2021-05-13,Returned
923,359,164,2020-06-16,Pending
924,348,1115,2021-03-31,Pending
925,27,57,2023-02-01,Delivered
926,1161,932,2021-03-24,Processing
927,1394,574,2024-02-29,Returned
928,668,330,2024-04-17,Cancelled
929,1128,450,2022-02-03,Processing
930,415,115,2023-08-23,Delivered
931,248,1893,2022-04-10,Processing
932,507,1095,2021-08-31,Cancelled
933,1690,308,2022-05-10,Pending
934,327,705,2024-03-26,Returned
935,785,1729,2020-02-18,Delivered
936,1885,801,2023-11-14,Returned
937,1498,1219,2022-01-16,Cancelled
938,653,10,2020-09-08,Returned
939,183,1982,2020-06-20,Processing
940,1410,1945,2024-10-07,Cancelled
941,1697,1041,2020-02-26,Shipped
942,992,1254,2024-07-09,Cancelled
943,1881,216,2023-10-20,Cancelled
944,230,1125,2021-07-30,Pending
945,1531,1057,2022-04-25,Cancelled
946,1596,1922,2023-12-07,Cancelled
947,735,1372,2021-11-05,Shipped
948,1936,1206,2021-01-18,Returned
949,411,820,2022-03-21,Returned
950,1319,721,2024-02-12,Returned
951,1252,1875,2024-02-27,Pending
952,1647,1195,2024-02-26,Delivered
953,250,459,2024-09-19,Delivered
954,986,204,2023-12-15,Delivered
955,1421,1141,2024-04-06,Delivered
956,516,1197,2020-10-10,Shipped
957,1175,167,2022-12-12,Pending
958,565,490,2024-05-05,Cancelled
959,708,1699,2020-01-13,Delivered
960,1509,832,2020-04-04,Processing
961,361,1586,2024-03-23,Pending
962,1427,496,2022-07-24,Cancelled
963,103,776,2022-04-09,Pending
964,1000,1618,2020-04-02,Processing
965,956,1082,2020-08-21,Pending
966,1385,613,2024-02-15,Pending
967,1816,533,2020-08-23,Pending
968,1372,414,2023-06-26,Shipped
969,123,1134,2020-11-24,Pending
970,939,264,2021-08-30,Shipped
971,402,1860,2020-03-08,Pending
972,1836,231,2023-09-22,Delivered
973,1763,1386,2024-01-19,Processing
974,1164,880,2022-07-29,Shipped
975,1451,1606,2024-03-28,Pending
976,595,294,2020-12-27,Shipped
977,1001,1850,2020-09-10,Delivered
978,1141,1703,2022-12-01,Cancelled
979,1037,460,2024-04-13,Pending
980,2000,1897,2023-06-08,Delivered
981,295,1729,2021-04-09,Pending
982,103,909,2022-02-15,Processing
983,1130,1655,2020-10-20,Processing
984,658,1046,2023-03-30,Shipped
985,934,949,2021-09-15,Cancelled
986,844,377,2023-08-03,Delivered
987,703,1475,2024-01-15,Returned
988,1991,57,2023-01-08,Cancelled
989,1761,1448,2020-02-06,Pending
990,1276,1763,2023-04-25,Delivered
991,220,490,2022-10-11,Shipped
992,814,654,2020-06-08,Cancelled
993,315,1845,2023-10-04,Cancelled
994,1800,1172,2022-08-13,Pending
995,537,1004,2023-07-26,Processing
996,129,616,2022-05-11,Cancelled
997,936,876,2024-08-16,Delivered
998,557,997,2023-05-29,Pending
999,805,1174,2020-03-19,Processing
1000,247,1274,2024-05-01,Processing
1001,1215,646,2023-04-13,Processing
1002,845,199,2020-03-15,Shipped
1003,1145,1236,2023-01-31,Returned
1004,1468,1312,2024-08-25,Returned
1005,888,1118,2021-04-19,Cancelled
1006,1027,1617,2023-09-24,Shipped
1007,1377,354,2023-03-30,Pending
1008,317,624,2022-08-06,Delivered
1009,1493,1130,2020-02-10,Delivered
1010,1500,1399,2020-02-09,Cancelled
1011,1949,468,2023-12-23,Processing
1012,782,1932,2021-09-26,Processing
1013,11,438,2024-03-14,Returned
1014,240,207,2022-06-30,Processing
1015,1929,360,2020-09-28,Shipped
1016,1891,1685,2023-10-27,Returned
1017,394,165,2023-01-23,Shipped
1018,1455,1176,2023-10-16,Processing
1019,1497,405,2024-02-01,Cancelled
1020,650,1431,2024-06-06,Delivered
1021,627,521,2022-01-08,Shipped
1022,64,1129,2022-09-16,Pending
1023,1493,580,2023-01-03,Cancelled
1024,1550,1838,2023-01-19,Cancelled
1025,297,274,2022-01-24,Cancelled
1026,545,1806,2023-01-01,Delivered
1027,535,1815,2022-08-23,Returned
1028,801,571,2024-12-05,Shipped
1029,1300,600,2023-02-25,Shipped
1030,408,1035,2020-10-14,Pending
1031,268,899,2024-02-25,Delivered
1032,431,753,2022-06-23,Delivered
1033,550,299,2022-03-28,Processing
1034,510,1900,2024-05-31,Shipped
1035,1510,176,2020-03-13,Returned
1036,1887,227,2021-12-04,Returned
1037,1502,1064,2024-02-12,Processing
1038,727,979,2024-09-20,Processing
1039,1651,1934,2021-10-07,Delivered
1040,771,1496,2024-09-09,Cancelled
1041,1417,81,2021-10-02,Processing
1042,1923,799,2020-08-18,Processing
1043,1767,1755,2023-10-20,Pending
1044,242,1020,2022-12-29,Delivered
1045,208,1921,2021-06-30,Processing
1046,637,728,2023-06-28,Pending
1047,607,555,2022-05-09,Cancelled
1048,71,216,2020-07-05,Returned
1049,980,117,2020-01-24,Processing
1050,39,1845,2020-02-14,Delivered
1051,766,1388,2024-03-07,Pending
1052,1042,639,2021-02-21,Delivered
1053,62,1712,2022-02-24,Pending
1054,1051,1691,2020-05-19,Shipped
1055,1154,152,2024-09-24,Pending
1056,922,1965,2024-11-25,Returned
1057,86,1569,2021-01-23,Processing
1058,243,1341,2023-06-17,Processing
1059,851,1064,2022-01-10,Shipped
1060,1798,1029,2021-08-07,Shipped
1061,1414,1310,2022-12-16,Pending
1062,364,834,2023-12-28,Delivered
1063,13,1163,2021-05-15,Returned
1064,1518,1580,2021-05-10,Cancelled
1065,1215,454,2024-09-03,Processing
1066,1053,160,2020-02-25,Pending
1067,449,1004,2020-02-28,Cancelled
1068,1872,884,2020-07-29,Shipped
1069,1680,1747,2020-04-07,Cancelled
1070,1410,392,2020-11-12,Pending
1071,1807,1625,2022-02-19,Returned
1072,365,675,2020-03-13,Cancelled
1073,777,92,2020-08-07,Processing
1074,117,646,2022-05-19,Processing
1075,1384,1396,2022-08-16,Shipped
1076,1519,1567,2022-11-14,Cancelled
1077,291,2000,2022-11-23,Cancelled
1078,497,1422,2023-12-24,Delivered
1079,667,21,2020-12-13,Shipped
1080,60,1453,2023-05-12,Cancelled
1081,524,15,2023-10-01,Returned
1082,1201,1262,2020-02-19,Pending
1083,1308,41,2022-05-15,Shipped
1084,442,930,2022-12-23,Pending
1085,636,1754,2023-10-16,Processing
1086,264,1077,2021-08-17,Cancelled
1087,1127,1666,2023-04-17,Cancelled
1088,1905,1390,2022-04-30,Returned
1089,1701,695,2022-12-07,Cancelled
1090,334,1994,2023-09-27,Pending
1091,1904,743,2022-09-02,Pending
1092,1232,540,2023-06-10,Pending
1093,798,1648,2023-02-06,Processing
1094,972,402,2021-03-29,Shipped
1095,1498,1877,2021-09-02,Pending
1096,1150,1752,2020-04-05,Delivered
1097,1967,350,2023-03-24,Returned
1098,642,570,2023-07-20,Returned
1099,1639,1975,2020-03-01,Cancelled
1100,737,1829,2020-07-14,Pending
1101,1082,1365,2022-09-02,Cancelled
1102,174,1098,2021-02-15,Cancelled
1103,378,515,2021-07-21,Delivered
1104,272,1083,2023-10-03,Delivered
1105,1870,6,2024-04-14,Shipped
1106,420,709,2022-09-16,Pending
1107,1366,1120,2021-06-26,Cancelled
1108,1312,1223,2020-03-23,Delivered
1109,873,325,2022-04-09,Delivered
1110,1518,1477,2023-04-15,Returned
1111,1890,1047,2023-07-28,Delivered
1112,412,222,2024-07-18,Pending
1113,1628,1505,2021-03-17,Cancelled
1114,1128,1940,2020-11-27,Returned
1115,1505,649,2024-04-28,Delivered
1116,1891,1770,2021-06-22,Processing
1117,399,29,2023-01-26,Delivered
1118,1678,1734,2020-08-03,Cancelled
1119,696,203,2023-12-12,Pending
1120,948,1718,2022-12-28,Pending
1121,323,1723,2020-03-27,Shipped
1122,264,281,2020-12-01,Delivered
1123,1514,17,2024-06-01,Delivered
1124,511,504,2022-07-12,Delivered
1125,1492,60,2024-10-23,Delivered
1126,1250,1937,2023-06-03,Returned
1127,752,35,2024-10-13,Returned
1128,1191,164,2020-02-17,Cancelled
1129,1008,1726,2020-12-06,Pending
1130,1768,1000,2021-02-04,Processing
1131,1512,833,2021-03-21,Pending
1132,1688,1534,2020-04-14,Delivered
1133,1375,949,2021-08-11,Processing
1134,1869,1299,2020-09-07,Cancelled
1135,1896,1281,2021-09-05,Processing
1136,1906,1732,2022-06-24,Processing
1137,1270,1228,2023-08-29,Returned
1138,302,471,2023-12-08,Pending
1139,383,703,2020-11-07,Pending
1140,1272,1526,2022-06-23,Shipped
1141,435,643,2021-08-02,Delivered
1142,364,975,2020-10-28,Cancelled
1143,759,926,2024-11-23,Delivered
1144,718,1902,2022-12-19,Processing
1145,1213,332,2021-09-10,Shipped
1146,555,869,2020-12-11,Cancelled
1147,742,973,2022-02-24,Cancelled
1148,702,652,2022-09-21,Delivered
1149,1550,925,2021-04-29,Shipped
1150,1175,830,2022-06-09,Processing
1151,1312,609,2024-07-10,Processing
1152,955,18,2021-04-27,Cancelled
1153,189,1897,2021-09-04,Cancelled
1154,1572,271,2022-03-14,Cancelled
1155,1118,680,2022-01-18,Delivered
1156,289,217,2023-10-12,Cancelled
1157,992,291,2023-05-09,Delivered
1158,416,1493,2020-09-02,Pending
1159,1387,1699,2024-09-20,Shipped
1160,1269,827,2024-12-26,Shipped
1161,1149,1531,2022-06-18,Processing
1162,1780,1525,2024-04-02,Cancelled
1163,321,1745,2022-03-03,Delivered
1164,726,1755,2020-10-21,Shipped
1165,305,810,2022-12-19,Returned
1166,1674,1495,2020-03-19,Delivered
1167,1930,1761,2024-01-21,Pending
1168,1231,1422,2020-08-19,Delivered
1169,559,755,2023-03-30,Pending
1170,1876,1182,2020-07-02,Processing
1171,425,572,2021-01-14,Returned
1172,226,1082,2020-04-17,Shipped
1173,317,1416,2023-05-06,Returned
1174,410,488,2022-10-03,Processing
1175,755,856,2022-01-16,Cancelled
1176,1291,496,2023-04-12,Processing
1177,1072,356,2023-04-04,Shipped
1178,183,1087,2023-01-07,Cancelled
1179,1918,920,2022-08-24,Pending
1180,1718,849,2023-07-15,Returned
1181,177,1549,2020-02-17,Shipped
1182,1039,569,2021-11-22,Shipped
1183,907,497,2020-08-10,Shipped
1184,1861,210,2024-08-18,Pending
1185,157,1071,2021-06-28,Shipped
1186,868,881,2022-09-11,Delivered
1187,1047,1544,2023-03-06,Cancelled
1188,1573,1131,2023-05-25,Delivered
1189,352,1206,2020-11-07,Processing
1190,1187,1063,2024-02-18,Processing
1191,135,1076,2020-07-01,Delivered
1192,199,1009,2023-08-19,Returned
1193,22,1031,2023-04-21,Delivered
1194,1084,1983,2023-11-30,Pending
1195,141,227,2020-08-16,Cancelled
1196,1564,1272,2023-02-11,Delivered
1197,383,502,2022-01-31,Pending
1198,96,391,2023-03-08,Delivered
1199,687,1057,2020-10-28,Shipped
1200,402,1229,2023-09-15,Processing
1201,355,306,2023-04-03,Cancelled
1202,1690,1956,2024-08-28,Cancelled
1203,26,1315,2024-07-10,Shipped
1204,1804,320,2023-08-18,Processing
1205,403,284,2020-06-08,Delivered
1206,1698,1917,2022-09-26,Returned
1207,1244,439,2022-11-19,Processing
1208,1495,1445,2024-04-21,Returned
1209,1005,1863,2021-08-30,Pending
1210,1389,1642,2021-11-28,Cancelled
1211,21,110,2020-08-20,Returned
1212,818,1522,2020-03-10,Shipped
1213,1232,1121,2020-01-28,Pending
1214,1373,1384,2022-07-11,Processing
1215,1664,1350,2021-11-21,Shipped
1216,1463,676,2020-01-08,Processing
1217,1044,1578,2023-04-11,Pending
1218,1137,1468,2020-02-12,Shipped
1219,1084,256,2023-11-12,Processing
1220,322,194,2020-10-25,Returned
1221,1755,264,2023-01-11,Shipped
1222,1710,615,2023-03-24,Shipped
1223,896,1989,2024-09-14,Shipped
1224,1115,786,2021-12-18,Shipped
1225,430,671,2021-05-30,Returned
1226,1502,974,2024-02-15,Returned
1227,538,1265,2022-11-11,Pending
1228,203,203,2023-10-21,Shipped
1229,985,1236,2024-02-03,Returned
1230,1252,1632,2022-01-07,Returned
1231,1686,695,2021-02-14,Returned
1232,1458,400,2020-09-07,Returned
1233,1632,83,2023-02-06,Shipped
1234,1117,1590,2024-05-24,Pending
1235,1897,219,2022-11-02,Pending
1236,314,1830,2022-01-29,Processing
1237,573,1989,2020-07-07,Returned
1238,1754,1668,2021-03-14,Returned
1239,1936,942,2021-05-24,Processing
1240,370,1069,2020-04-24,Shipped
1241,252,731,2020-06-14,Cancelled
1242,65,57,2023-08-13,Returned
1243,96,840,2024-01-05,Returned
1244,308,1894,2023-03-21,Returned
1245,916,986,2021-10-16,Shipped
1246,253,301,2020-08-08,Cancelled
1247,569,528,2020-07-27,Shipped
1248,1866,181,2022-11-25,Returned
1249,768,1080,2021-04-04,Cancelled
1250,1330,402,2023-12-26,Pending
1251,1489,547,2024-02-07,Delivered
1252,191,773,2022-07-31,Cancelled
1253,1097,859,2020-06-05,Shipped
1254,1269,122,2024-08-13,Delivered
1255,1627,111,2022-01-25,Returned
1256,1055,122,2024-11-24,Processing
1257,528,726,2020-02-12,Cancelled
1258,1791,406,2023-03-09,Processing
1259,351,661,2024-04-08,Delivered
1260,1478,509,2022-07-19,Returned
1261,841,1557,2023-10-22,Pending
1262,373,594,2020-11-01,Shipped
1263,1464,535,2021-05-07,Returned
1264,388,111,2022-05-28,Shipped
1265,1801,231,2023-12-27,Delivered
1266,1556,736,2023-03-24,Cancelled
1267,1543,1473,2021-11-17,Processing
1268,518,560,2022-07-16,Shipped
1269,780,836,2023-01-18,Returned
1270,970,1659,2022-11-27,Processing
1271,313,721,2024-02-22,Returned
1272,213,1108,2022-10-15,Returned
1273,1886,480,2024-05-03,Returned
1274,1925,1036,2024-02-23,Delivered
1275,1622,1693,2021-06-12,Processing
1276,1671,699,2023-08-31,Shipped
1277,286,1044,2023-08-24,Cancelled
1278,1166,566,2021-01-15,Returned
1279,406,277,2021-01-03,Returned
1280,1440,70,2021-04-15,Returned
1281,630,1026,2024-03-29,Pending
1282,1027,537,2024-10-25,Pending
1283,133,1776,2022-04-17,Pending
1284,246,185,2024-07-03,Pending
1285,1188,1090,2021-09-20,Returned
1286,1947,770,2022-09-23,Cancelled
1287,582,574,2024-10-26,Pending
1288,1247,917,2020-07-18,Processing
1289,52,52,2023-04-27,Cancelled
1290,389,413,2024-10-28,Shipped
1291,665,391,2023-01-02,Pending
1292,706,525,2024-05-06,Returned
1293,163,242,2020-06-17,Shipped
1294,969,1767,2023-01-16,Processing
1295,1622,1709,2023-04-03,Shipped
1296,1874,1334,2022-05-09,Delivered
1297,615,588,2024-05-31,Cancelled
1298,515,595,2024-06-14,Returned
1299,1050,1098,2022-10-03,Shipped
1300,1836,1951,2023-08-07,Shipped
1301,1352,856,2024-12-08,Processing
1302,643,231,2024-04-23,Shipped
1303,1317,1226,2020-01-22,Shipped
1304,1126,1634,2021-01-27,Shipped
1305,456,1316,2021-06-06,Cancelled
1306,154,1272,2020-11-10,Shipped
1307,1318,313,2024-09-10,Shipped
1308,1988,1968,2024-02-05,Returned
1309,1977,196,2020-07-15,Cancelled
1310,992,1194,2023-02-12,Delivered
1311,1345,1478,2021-01-26,Processing
1312,1116,1683,2021-05-21,Processing
1313,1482,238,2020-10-15,Cancelled
1314,93,1184,2020-10-24,Shipped
1315,1954,1405,2022-12-05,Shipped
1316,1414,126,2021-09-09,Shipped
1317,1511,1997,2024-09-27,Cancelled
1318,1046,920,2021-04-13,Pending
1319,626,303,2024-07-24,Shipped
1320,1073,588,2023-02-08,Processing
1321,1265,1756,2021-12-07,Cancelled
1322,1635,745,2024-10-16,Processing
1323,802,187,2023-07-22,Cancelled
1324,79,1172,2023-04-15,Cancelled
1325,207,1182,2020-09-27,Processing
1326,294,753,2022-05-27,Shipped
1327,1602,987,2020-12-02,Shipped
1328,1416,403,2020-04-17,Shipped
1329,1189,185,2020-11-02,Delivered
1330,1324,1091,2020-11-05,Pending
1331,116,116,2020-01-22,Cancelled
1332,788,1302,2021-11-20,Processing
1333,568,1382,2021-02-12,Processing
1334,72,1239,2024-01-17,Delivered
1335,8,957,2024-03-25,Processing
1336,1135,967,2020-07-10,Returned
1337,67,379,2022-04-07,Delivered
1338,259,67,2020-08-03,Cancelled
1339,1084,923,2024-10-22,Shipped
1340,1559,1361,2020-06-26,Processing
1341,200,1676,2024-09-22,Pending
1342,1924,799,2023-01-03,Processing
1343,798,1931,2023-10-15,Shipped
1344,1996,794,2020-05-21,Pending
1345,1632,1461,2022-02-18,Shipped
1346,1425,1146,2021-06-08,Pending
1347,1440,836,2022-02-07,Returned
1348,136,1406,2024-05-07,Delivered
1349,185,909,2020-09-26,Cancelled
1350,154,1853,2022-04-19,Cancelled
1351,907,1159,2023-06-04,Pending
1352,1177,1670,2024-03-28,Shipped
1353,1438,35,2020-07-13,Delivered
1354,230,221,2023-10-07,Cancelled
1355,895,105,2024-07-05,Cancelled
1356,1556,432,2020-08-28,Cancelled
1357,154,1087,2023-06-05,Returned
1358,1845,1403,2023-07-24,Shipped
1359,556,602,2020-07-22,Processing
1360,718,1984,2022-10-26,Pending
1361,315,1863,2022-12-22,Returned
1362,1117,336,2022-04-08,Cancelled
1363,1994,1193,2023-11-04,Returned
1364,1079,721,2021-12-20,Delivered
1365,556,745,2024-09-04,Cancelled
1366,343,778,2021-08-31,Pending
1367,209,1650,2021-10-11,Pending
1368,800,1479,2023-11-25,Returned
1369,1455,63,2020-05-15,Returned
1370,1232,139,2021-12-28,Processing
1371,100,1779,2020-06-07,Returned
1372,1310,924,2022-09-24,Returned
1373,1557,1233,2024-09-07,Cancelled
1374,1955,889,2024-05-24,Delivered
1375,940,938,2022-05-17,Pending
1376,1490,858,2021-05-25,Cancelled
1377,11,398,2021-03-21,Returned
1378,926,1707,2021-05-25,Delivered
1379,1929,1588,2022-06-19,Pending
1380,1126,558,2024-04-16,Processing
1381,1183,571,2020-09-10,Pending
1382,88,1187,2021-09-27,Returned
1383,36,1947,2021-12-11,Pending
1384,1498,201,2021-03-26,Cancelled
1385,1895,1740,2024-07-30,Processing
1386,925,111,2023-01-14,Cancelled
1387,1156,958,2020-12-22,Shipped
1388,1820,982,2024-04-23,Pending
1389,685,762,2020-11-04,Shipped
1390,615,1441,2022-06-05,Shipped
1391,224,1194,2020-05-12,Pending
1392,1045,1601,2021-12-08,Returned
1393,1292,414,2020-10-16,Delivered
1394,409,9,2023-07-02,Delivered
1395,19,1995,2022-12-17,Processing
1396,294,836,2023-03-03,Pending
1397,1310,165,2024-01-13,Pending
1398,1084,1681,2021-11-01,Cancelled
1399,937,11,2022-11-11,Shipped
1400,1149,1304,2020-12-17,Delivered
1401,287,953,2020-03-28,Processing
1402,1781,1102,2022-07-04,Returned
1403,1761,1479,2022-07-28,Shipped
1404,513,936,2020-08-11,Processing
1405,142,287,2023-05-25,Returned
1406,908,74,2020-06-06,Shipped
1407,331,476,2021-07-03,Cancelled
1408,713,1566,2021-02-17,Delivered
1409,1958,890,2020-08-13,Processing
1410,1601,677,2021-10-07,Processing
1411,109,796,2024-11-22,Processing
1412,335,1046,2024-06-05,Delivered
1413,1731,1013,2021-10-28,Delivered
1414,1996,1738,2023-07-17,Delivered
1415,1242,1842,2021-04-16,Processing
1416,1313,64,2024-02-15,Pending
1417,321,426,2021-10-19,Pending
1418,1548,1288,2021-05-13,Shipped
1419,399,154,2020-10-30,Delivered
1420,597,585,2020-03-15,Pending
1421,1388,294,2023-05-15,Returned
1422,636,1242,2023-01-14,Pending
1423,81,1948,2020-07-05,Pending
1424,1868,321,2023-05-23,Processing
1425,412,1558,2022-09-13,Processing
1426,1079,767,2022-12-11,Processing
1427,591,1498,2022-01-28,Processing
1428,1133,194,2020-07-22,Returned
1429,623,494,2022-06-08,Processing
1430,1917,142,2021-04-14,Delivered
1431,92,205,2020-10-18,Pending
1432,561,1196,2020-07-25,Cancelled
1433,1888,1825,2021-02-19,Returned
1434,1863,1572,2024-10-03,Processing
1435,284,717,2024-01-28,Delivered
1436,1393,1056,2023-06-06,Shipped
1437,845,970,2022-11-25,Shipped
1438,1823,141,2021-09-23,Returned
1439,1720,317,2021-12-08,Shipped
1440,492,1879,2020-06-26,Cancelled
1441,1439,823,2024-01-17,Cancelled
1442,563,1923,2021-06-18,Cancelled
1443,1,836,2021-09-15,Processing
1444,1011,554,2023-03-08,Returned
1445,27,1540,2020-08-31,Pending
1446,923,1844,2024-11-26,Processing
1447,1962,1493,2021-07-10,Returned
1448,1335,1906,2024-08-08,Pending
1449,281,1295,2024-07-07,Returned
1450,369,31,2023-03-14,Shipped
1451,190,1539,2023-07-05,Processing
1452,1006,46,2024-02-01,Delivered
1453,460,1187,2024-08-04,Returned
1454,1136,822,2022-08-14,Shipped
1455,1764,623,2020-08-12,Processing
1456,445,125,2024-05-26,Returned
1457,1754,1182,2021-05-29,Pending
1458,1334,1769,2024-06-06,Shipped
1459,1847,997,2023-08-11,Delivered
1460,559,1464,2023-09-30,Cancelled
1461,1376,928,2022-07-20,Returned
1462,215,1143,2024-03-23,Shipped
1463,1821,523,2021-12-09,Delivered
1464,186,355,2023-09-27,Delivered
1465,991,266,2023-09-12,Pending
1466,678,233,2020-11-14,Shipped
1467,714,1779,2022-01-04,Pending
1468,1359,823,2022-05-23,Pending
1469,17,740,2023-11-28,Pending
1470,162,883,2021-10-26,Pending
1471,158,146,2023-01-12,Processing
